D1/P08_01,23033,23281,00:06:23.89,00:06:28.02,1
D1/P08_01,23376,23733,00:06:29.60,00:06:35.55,1
D1/P08_01,24480,24555,00:06:48.00,00:06:49.25,2
D1/P08_01,24554,24786,00:06:49.24,00:06:53.10,1
D1/P08_01,25063,25103,00:06:57.73,00:06:58.39,0
D1/P08_01,25547,25691,00:07:05.79,00:07:08.19,0
D1/P08_01,25659,25705,00:07:07.65,00:07:08.43,1
D1/P08_01,26213,26286,00:07:16.89,00:07:18.11,0
D1/P08_01,26362,26580,00:07:19.37,00:07:23.00,0
D1/P08_01,26859,27034,00:07:27.65,00:07:30.57,0
D1/P08_01,27853,27909,00:07:44.22,00:07:45.15,0
D1/P08_01,27915,27981,00:07:45.25,00:07:46.36,4
D1/P08_01,28809,28882,00:08:00.16,00:08:01.38,0
D1/P08_01,28883,28962,00:08:01.39,00:08:02.70,1
D1/P08_01,29313,29389,00:08:08.56,00:08:09.83,0
D1/P08_01,29394,29544,00:08:09.90,00:08:12.41,1
D1/P08_01,29826,29914,00:08:17.10,00:08:18.57,0
D1/P08_01,29916,30020,00:08:18.60,00:08:20.34,1
D1/P08_01,30009,30382,00:08:20.16,00:08:26.37,1
D1/P08_01,30638,31329,00:08:30.64,00:08:42.15,7
D1/P08_01,31319,31408,00:08:41.99,00:08:43.47,1
D1/P08_01,31540,31690,00:08:45.68,00:08:48.18,7
D1/P08_01,31681,31746,00:08:48.03,00:08:49.10,2
D1/P08_01,31722,31811,00:08:48.70,00:08:50.19,1
D1/P08_01,31802,31872,00:08:50.04,00:08:51.20,0
D1/P08_01,32353,32410,00:08:59.23,00:09:00.17,2
D1/P08_01,32382,32555,00:08:59.70,00:09:02.59,1
D1/P08_01,32727,32828,00:09:05.46,00:09:07.14,0
D1/P08_01,33070,33445,00:09:11.18,00:09:17.43,1
D1/P08_01,33201,33241,00:09:13.35,00:09:14.03,7
D1/P08_01,33247,33297,00:09:14.13,00:09:14.95,1
D1/P08_01,33498,33558,00:09:18.30,00:09:19.30,0
D1/P08_01,33639,33708,00:09:20.65,00:09:21.80,1
D1/P08_01,33705,33825,00:09:21.75,00:09:23.75,4
D1/P08_01,33832,33956,00:09:23.87,00:09:25.94,0
D1/P08_01,34223,34538,00:09:30.39,00:09:35.64,4
D1/P08_01,34921,35088,00:09:42.03,00:09:44.80,2
D1/P08_01,34924,34994,00:09:42.07,00:09:43.24,2
D1/P08_01,35124,35260,00:09:45.40,00:09:47.68,1
D1/P08_01,35343,35719,00:09:49.05,00:09:55.33,1
D1/P08_01,35858,36002,00:09:57.64,00:10:00.04,4
D1/P08_01,36031,36219,00:10:00.52,00:10:03.65,4
D1/P08_01,36363,36438,00:10:06.05,00:10:07.30,0
D1/P08_02,222,313,00:00:03.70,00:00:05.23,1
D1/P08_02,295,396,00:00:04.92,00:00:06.61,2
D1/P08_02,429,544,00:00:07.16,00:00:09.07,1
D1/P08_02,807,968,00:00:13.46,00:00:16.14,1
D1/P08_02,1161,1251,00:00:19.36,00:00:20.85,2
D1/P08_02,2126,2189,00:00:35.44,00:00:36.49,2
D1/P08_02,2193,2326,00:00:36.55,00:00:38.77,0
D1/P08_02,3490,3597,00:00:58.17,00:00:59.96,0
D1/P08_02,3599,3664,00:00:59.99,00:01:01.07,2
D1/P08_02,3670,3912,00:01:01.17,00:01:05.21,4
D1/P08_02,3930,4069,00:01:05.50,00:01:07.83,4
D1/P08_02,4047,4212,00:01:07.45,00:01:10.20,4
D1/P08_02,4277,4945,00:01:11.29,00:01:22.43,4
D1/P08_02,5024,5142,00:01:23.74,00:01:25.71,4
D1/P08_02,5062,5392,00:01:24.38,00:01:29.88,4
D1/P08_02,5724,5845,00:01:35.41,00:01:37.43,1
D1/P08_02,5896,6155,00:01:38.28,00:01:42.59,4
D1/P08_03,51,272,00:00:00.85,00:00:04.54,0
D1/P08_03,282,373,00:00:04.71,00:00:06.22,2
D1/P08_03,446,781,00:00:07.44,00:00:13.03,0
D1/P08_03,478,598,00:00:07.97,00:00:09.97,0
D1/P08_03,664,784,00:00:11.07,00:00:13.07,0
D1/P08_03,947,986,00:00:15.79,00:00:16.44,0
D1/P08_03,1267,1372,00:00:21.12,00:00:22.87,0
D1/P08_03,2035,2190,00:00:33.92,00:00:36.51,0
D1/P08_03,2880,2940,00:00:48.00,00:00:49.00,0
D1/P08_03,2949,3505,00:00:49.16,00:00:58.42,1
D1/P08_03,3512,3953,00:00:58.54,00:01:05.89,1
D1/P08_03,3973,4185,00:01:06.23,00:01:09.75,1
D1/P08_03,4311,4350,00:01:11.86,00:01:12.50,2
D1/P08_03,4347,4414,00:01:12.45,00:01:13.58,0
D1/P08_03,4417,4693,00:01:13.63,00:01:18.23,5
D1/P08_03,6900,7045,00:01:55.00,00:01:57.42,0
D1/P08_03,7082,7205,00:01:58.04,00:02:00.09,1
D1/P08_03,7349,7420,00:02:02.49,00:02:03.68,2
D1/P08_03,7426,7651,00:02:03.78,00:02:07.53,1
D1/P08_03,7854,8029,00:02:10.90,00:02:13.83,1
D1/P08_03,8228,8376,00:02:17.14,00:02:19.61,1
D1/P08_03,8374,8502,00:02:19.58,00:02:21.71,1
D1/P08_04,117,424,00:00:01.95,00:00:07.07,2
D1/P08_04,551,811,00:00:09.19,00:00:13.53,2
D1/P08_04,835,975,00:00:13.92,00:00:16.25,0
D1/P08_04,935,1137,00:00:15.59,00:00:18.96,4
D1/P08_04,1365,1530,00:00:22.75,00:00:25.50,0
D1/P08_04,1538,1665,00:00:25.64,00:00:27.75,0
D1/P08_04,1678,1888,00:00:27.97,00:00:31.48,1
D1/P08_04,2082,2211,00:00:34.70,00:00:36.85,1
D1/P08_04,2179,2262,00:00:36.32,00:00:37.70,0
D1/P08_04,2391,2718,00:00:39.85,00:00:45.31,1
D1/P08_04,2608,2903,00:00:43.47,00:00:48.39,0
D1/P08_04,2934,3000,00:00:48.91,00:00:50.01,0
D1/P08_04,3048,3093,00:00:50.80,00:00:51.55,0
D1/P08_04,3141,3219,00:00:52.36,00:00:53.66,0
D1/P08_04,3234,3343,00:00:53.90,00:00:55.72,0
D1/P08_04,3364,3424,00:00:56.07,00:00:57.07,0
D1/P08_04,3447,3517,00:00:57.45,00:00:58.62,0
D1/P08_04,3662,3801,00:01:01.04,00:01:03.35,2
D1/P08_04,3837,3921,00:01:03.95,00:01:05.36,2
D1/P08_04,3952,4051,00:01:05.88,00:01:07.52,0
D1/P08_04,4477,4609,00:01:14.62,00:01:16.83,0
D1/P08_04,4599,4834,00:01:16.66,00:01:20.58,1
D1/P08_04,4840,4951,00:01:20.68,00:01:22.52,0
D1/P08_04,4957,5051,00:01:22.62,00:01:24.19,1
D1/P08_04,5073,5209,00:01:24.56,00:01:26.83,0
D1/P08_04,5215,5325,00:01:26.93,00:01:28.75,1
D1/P08_04,5331,5470,00:01:28.85,00:01:31.17,0
D1/P08_04,5476,5700,00:01:31.27,00:01:35.00,1
D1/P08_04,5706,5804,00:01:35.10,00:01:36.74,0
D1/P08_04,5839,6252,00:01:37.32,00:01:44.21,0
D1/P08_04,5884,6204,00:01:38.07,00:01:43.40,0
D1/P08_04,6201,6332,00:01:43.36,00:01:45.54,1
D1/P08_04,6258,6351,00:01:44.31,00:01:45.85,1
D1/P08_04,6920,6980,00:01:55.34,00:01:56.34,0
D1/P08_04,7000,7090,00:01:56.68,00:01:58.17,2
D1/P08_04,7309,7614,00:02:01.82,00:02:06.91,1
D1/P08_04,7620,7796,00:02:07.01,00:02:09.94,1
D1/P08_04,7790,8370,00:02:09.84,00:02:19.50,1
D1/P08_04,8689,8782,00:02:24.82,00:02:26.37,2
D1/P08_04,8737,8854,00:02:25.63,00:02:27.57,0
D1/P08_04,8848,8958,00:02:27.47,00:02:29.31,1
D1/P08_04,8928,9099,00:02:28.80,00:02:31.66,0
D1/P08_04,9204,9330,00:02:33.41,00:02:35.51,0
D1/P08_04,9470,9553,00:02:37.84,00:02:39.23,2
D1/P08_04,9571,10099,00:02:39.53,00:02:48.32,1
D1/P08_04,9616,9749,00:02:40.27,00:02:42.49,1
D1/P08_04,10108,10345,00:02:48.48,00:02:52.43,0
D1/P08_04,10351,10438,00:02:52.52,00:02:53.97,2
D1/P08_04,11178,11240,00:03:06.31,00:03:07.34,0
D1/P08_04,11410,11593,00:03:10.17,00:03:13.22,0
D1/P08_04,11916,11982,00:03:18.61,00:03:19.70,2
D1/P08_05,171,231,00:00:02.85,00:00:03.85,2
D1/P08_05,205,445,00:00:03.42,00:00:07.43,0
D1/P08_05,549,699,00:00:09.16,00:00:11.65,4
D1/P08_05,804,924,00:00:13.40,00:00:15.40,4
D1/P08_05,930,1000,00:00:15.50,00:00:16.67,2
D1/P08_05,1136,1246,00:00:18.94,00:00:20.77,0
D1/P08_05,1270,1338,00:00:21.17,00:00:22.30,1
D1/P08_05,1323,1392,00:00:22.06,00:00:23.21,2
D1/P08_05,1429,1555,00:00:23.82,00:00:25.93,1
D1/P08_05,1932,2077,00:00:32.21,00:00:34.63,4
D1/P08_05,2234,2310,00:00:37.24,00:00:38.50,2
D1/P08_05,2299,2420,00:00:38.33,00:00:40.34,2
D1/P08_05,2406,2727,00:00:40.11,00:00:45.45,0
D1/P08_05,2753,2873,00:00:45.89,00:00:47.89,1
D1/P08_05,3010,3070,00:00:50.17,00:00:51.17,0
D1/P08_05,3024,3562,00:00:50.41,00:00:59.38,0
D1/P08_05,3141,3202,00:00:52.35,00:00:53.38,0
D1/P08_05,4084,4204,00:01:08.07,00:01:10.08,0
D1/P08_05,4582,4709,00:01:16.37,00:01:18.49,2
D1/P08_05,4661,4716,00:01:17.69,00:01:18.60,0
D1/P08_05,4744,4962,00:01:19.07,00:01:22.70,5
D1/P08_05,4970,5084,00:01:22.84,00:01:24.74,1
D1/P08_05,5236,5350,00:01:27.28,00:01:29.18,0
D1/P08_05,5437,5506,00:01:30.63,00:01:31.77,2
D1/P08_05,5503,5683,00:01:31.72,00:01:34.72,7
D1/P08_05,5696,5802,00:01:34.94,00:01:36.71,1
D1/P08_05,5770,5923,00:01:36.17,00:01:38.73,0
D1/P08_05,5920,6121,00:01:38.67,00:01:42.02,1
D1/P08_05,6252,6364,00:01:44.21,00:01:46.08,2
D1/P08_05,6325,6486,00:01:45.43,00:01:48.11,0
D1/P08_05,6474,6604,00:01:47.91,00:01:50.07,1
D1/P08_05,6610,6788,00:01:50.17,00:01:53.14,2
D1/P08_05,6749,6891,00:01:52.49,00:01:54.86,0
D1/P08_05,6884,6990,00:01:54.74,00:01:56.50,1
D1/P08_05,7368,7446,00:02:02.81,00:02:04.10,1
D1/P08_05,8025,8091,00:02:13.76,00:02:14.86,2
D1/P08_05,8267,8456,00:02:17.79,00:02:20.94,1
D1/P08_05,8490,8569,00:02:21.50,00:02:22.83,2
D1/P08_05,8575,8650,00:02:22.93,00:02:24.17,2
D1/P08_05,8655,8865,00:02:24.25,00:02:27.75,1
D1/P08_05,9206,9251,00:02:33.44,00:02:34.19,1
D1/P08_05,9280,9326,00:02:34.68,00:02:35.44,0
D1/P08_05,9533,9624,00:02:38.89,00:02:40.41,2
D1/P08_05,9622,10007,00:02:40.38,00:02:46.79,4
D1/P08_05,10013,10099,00:02:46.89,00:02:48.33,0
D1/P08_05,10106,10625,00:02:48.44,00:02:57.09,4
D1/P08_05,10631,10822,00:02:57.19,00:03:00.37,0
D1/P08_05,10828,11159,00:03:00.47,00:03:05.99,5
D1/P08_05,11165,11504,00:03:06.09,00:03:11.74,4
D1/P08_05,11510,12585,00:03:11.84,00:03:29.75,0
D1/P08_05,12573,13987,00:03:29.55,00:03:53.12,4
D1/P08_05,13254,13956,00:03:40.91,00:03:52.60,4
D1/P08_05,14254,14554,00:03:57.57,00:04:02.57,0
D1/P08_05,14563,14628,00:04:02.73,00:04:03.80,0
D1/P08_05,14692,14868,00:04:04.88,00:04:07.80,7
D1/P08_05,14938,15195,00:04:08.98,00:04:13.26,2
D1/P08_05,15181,15348,00:04:13.02,00:04:15.80,1
D1/P08_05,15797,16168,00:04:23.29,00:04:29.48,0
D1/P08_05,18309,18594,00:05:05.15,00:05:09.90,0
D1/P08_05,18707,18880,00:05:11.79,00:05:14.68,4
D1/P08_05,18963,19023,00:05:16.05,00:05:17.05,0
D1/P08_05,19059,19156,00:05:17.65,00:05:19.28,5
D1/P08_05,19571,19999,00:05:26.19,00:05:33.32,4
D1/P08_05,20017,20149,00:05:33.63,00:05:35.82,4
D1/P08_05,20203,20263,00:05:36.73,00:05:37.73,1
D1/P08_05,21529,21987,00:05:58.83,00:06:06.46,5
D1/P08_05,21632,22035,00:06:00.54,00:06:07.26,5
D1/P08_05,21979,23582,00:06:06.33,00:06:33.04,0
D1/P08_05,22041,22963,00:06:07.36,00:06:22.72,5
D1/P08_05,22704,24057,00:06:18.41,00:06:40.95,0
D1/P08_05,24163,24211,00:06:42.72,00:06:43.53,2
D1/P08_05,24210,24339,00:06:43.51,00:06:45.66,4
D1/P08_05,24310,24411,00:06:45.17,00:06:46.85,4
D1/P08_05,24456,25122,00:06:47.60,00:06:58.70,0
D1/P08_05,25035,25341,00:06:57.26,00:07:02.36,2
D1/P08_05,25348,25719,00:07:02.47,00:07:08.66,0
D1/P08_05,26175,26598,00:07:16.26,00:07:23.31,0
D1/P08_05,26714,26986,00:07:25.24,00:07:29.78,1
D1/P08_05,27034,27204,00:07:30.57,00:07:33.40,4
D1/P08_05,27889,28087,00:07:44.83,00:07:48.13,0
D1/P08_05,28234,28419,00:07:50.58,00:07:53.66,1
D1/P08_05,28568,28602,00:07:56.14,00:07:56.71,2
D1/P08_05,28605,28648,00:07:56.75,00:07:57.48,4
D1/P08_05,28738,28801,00:07:58.97,00:08:00.03,4
D1/P08_05,28854,28894,00:08:00.91,00:08:01.58,0
D1/P08_05,28882,29233,00:08:01.38,00:08:07.22,5
D1/P08_05,29239,29656,00:08:07.32,00:08:14.27,5
D1/P08_05,30064,30153,00:08:21.08,00:08:22.56,0
D1/P08_05,30286,30439,00:08:24.78,00:08:27.33,0
D1/P08_05,30392,30824,00:08:26.54,00:08:33.74,1
D1/P08_05,30814,30907,00:08:33.58,00:08:35.13,1
D1/P08_05,30913,30997,00:08:35.23,00:08:36.62,1
D1/P08_05,31397,31456,00:08:43.29,00:08:44.27,2
D1/P08_05,31417,31537,00:08:43.62,00:08:45.62,0
D1/P08_05,31528,31596,00:08:45.47,00:08:46.61,2
D1/P08_05,32092,32205,00:08:54.88,00:08:56.75,6
D1/P08_05,33117,33200,00:09:11.95,00:09:13.34,2
D1/P08_05,33810,33960,00:09:23.51,00:09:26.00,0
D1/P08_05,33948,34161,00:09:25.80,00:09:29.36,0
D1/P08_05,34245,34513,00:09:30.75,00:09:35.23,1
D1/P08_05,34947,35217,00:09:42.45,00:09:46.95,0
D1/P08_05,35319,35499,00:09:48.65,00:09:51.65,0
D1/P08_05,35929,36183,00:09:58.82,00:10:03.06,0
D1/P08_05,36767,36855,00:10:12.79,00:10:14.25,0
D1/P08_05,37008,37293,00:10:16.80,00:10:21.55,4
D1/P08_05,37231,38767,00:10:20.53,00:10:46.12,4
D1/P08_05,38974,40161,00:10:49.58,00:11:09.35,5
D1/P08_05,40191,40311,00:11:09.85,00:11:11.85,1
D1/P08_05,40317,41712,00:11:11.95,00:11:35.20,5
D1/P08_05,41718,41868,00:11:35.30,00:11:37.80,1
D1/P08_05,42522,42729,00:11:48.70,00:11:52.15,4
D1/P08_05,42879,42961,00:11:54.65,00:11:56.03,2
D1/P08_05,43011,43192,00:11:56.86,00:11:59.88,0
D1/P08_05,43374,43505,00:12:02.90,00:12:05.09,0
D1/P08_05,44168,44229,00:12:16.14,00:12:17.16,1
D1/P08_05,45530,45601,00:12:38.84,00:12:40.03,0
D1/P08_05,45594,46218,00:12:39.90,00:12:50.31,5
D1/P08_05,45607,46273,00:12:40.13,00:12:51.23,5
D1/P08_05,46269,46404,00:12:51.16,00:12:53.41,0
D1/P08_05,46863,47103,00:13:01.06,00:13:05.06,4
D1/P08_05,47106,47230,00:13:05.11,00:13:07.18,0
D1/P08_05,47400,47475,00:13:10.01,00:13:11.26,1
D1/P08_05,47481,47690,00:13:11.35,00:13:14.84,4
D1/P08_05,47682,47757,00:13:14.71,00:13:15.96,0
D1/P08_05,48123,48228,00:13:22.05,00:13:23.80,2
D1/P08_05,48246,48391,00:13:24.10,00:13:26.53,0
D1/P08_05,48499,48607,00:13:28.32,00:13:30.13,2
D1/P08_05,48810,48915,00:13:33.51,00:13:35.25,0
D1/P08_05,49805,49955,00:13:50.09,00:13:52.59,0
D1/P08_05,51720,51834,00:14:22.00,00:14:23.90,1
D1/P08_05,53758,53930,00:14:55.97,00:14:58.84,1
D1/P08_05,54321,54386,00:15:05.35,00:15:06.44,2
D1/P08_05,54414,54471,00:15:06.91,00:15:07.86,0
D1/P08_05,54477,54735,00:15:07.96,00:15:12.25,7
D1/P08_05,54741,54985,00:15:12.35,00:15:16.43,6
D1/P08_05,54962,55396,00:15:16.04,00:15:23.27,7
D1/P08_05,55387,55486,00:15:23.12,00:15:24.77,1
D1/P08_05,55457,55723,00:15:24.29,00:15:28.72,6
D1/P08_05,55860,56025,00:15:31.01,00:15:33.75,7
D1/P08_05,56031,56408,00:15:33.85,00:15:40.14,6
D1/P08_05,57576,57760,00:15:59.60,00:16:02.67,2
D1/P08_05,57880,57942,00:16:04.68,00:16:05.70,0
D1/P08_05,58075,58249,00:16:07.92,00:16:10.83,2
D1/P08_05,58367,58424,00:16:12.79,00:16:13.74,0
D1/P08_05,58569,58639,00:16:16.16,00:16:17.32,2
D1/P08_05,58611,58701,00:16:16.86,00:16:18.36,0
D1/P08_05,59135,59224,00:16:25.59,00:16:27.07,2
D1/P08_05,59200,59486,00:16:26.67,00:16:31.44,0
D1/P08_05,59551,59997,00:16:32.52,00:16:39.96,1
D1/P08_05,60237,60571,00:16:43.95,00:16:49.52,4
D1/P08_05,60643,60718,00:16:50.72,00:16:51.98,2
D1/P08_05,60711,60815,00:16:51.86,00:16:53.59,1
D1/P08_05,60897,61069,00:16:54.95,00:16:57.83,2
D1/P08_05,61688,61841,00:17:08.14,00:17:10.69,1
D1/P08_05,61957,62099,00:17:12.63,00:17:14.99,0
D1/P08_05,62142,62277,00:17:15.71,00:17:17.96,0
D1/P08_05,63244,63403,00:17:34.08,00:17:36.73,5
D1/P08_05,63545,63847,00:17:39.10,00:17:44.12,5
D1/P08_05,63840,63939,00:17:44.00,00:17:45.65,0
D1/P08_05,64280,64477,00:17:51.35,00:17:54.63,1
D1/P08_05,64444,64567,00:17:54.07,00:17:56.13,1
D1/P08_05,64659,64755,00:17:57.66,00:17:59.25,0
D1/P08_05,65405,65460,00:18:10.10,00:18:11.01,2
D1/P08_05,65532,65772,00:18:12.20,00:18:16.20,0
D1/P08_05,65793,65868,00:18:16.55,00:18:17.80,1
D1/P08_05,66291,66381,00:18:24.85,00:18:26.35,0
D1/P08_05,67141,67262,00:18:39.02,00:18:41.04,1
D1/P08_05,67770,67963,00:18:49.50,00:18:52.73,4
D1/P08_05,68236,68295,00:18:57.28,00:18:58.26,2
D1/P08_05,68301,68356,00:18:58.36,00:18:59.27,0
D1/P08_05,68358,68663,00:18:59.31,00:19:04.39,0
D1/P08_05,68787,68881,00:19:06.45,00:19:08.03,0
D1/P08_05,69717,69948,00:19:21.96,00:19:25.80,0
D1/P08_05,69855,70323,00:19:24.25,00:19:32.05,1
D1/P08_05,70028,70243,00:19:27.14,00:19:30.73,4
D1/P08_05,70492,70573,00:19:34.88,00:19:36.22,2
D1/P08_05,71203,71656,00:19:46.73,00:19:54.27,0
D1/P08_05,71787,72018,00:19:56.46,00:20:00.31,1
D1/P08_05,71859,72471,00:19:57.66,00:20:07.85,1
D1/P08_05,72637,72798,00:20:10.63,00:20:13.31,1
D1/P08_05,72889,72958,00:20:14.82,00:20:15.98,0
D1/P08_05,72964,73024,00:20:16.08,00:20:17.07,1
D1/P08_05,74244,74851,00:20:37.41,00:20:47.52,5
D1/P08_05,75112,75232,00:20:51.88,00:20:53.88,7
D1/P08_05,75637,75961,00:21:00.62,00:21:06.02,5
D1/P08_05,75982,76056,00:21:06.37,00:21:07.61,0
D1/P08_05,76081,76207,00:21:08.02,00:21:10.12,1
D1/P08_05,76507,76602,00:21:15.12,00:21:16.71,0
D1/P08_05,76566,77113,00:21:16.10,00:21:25.22,6
D1/P08_05,77137,77412,00:21:25.62,00:21:30.21,1
D1/P08_05,77422,77480,00:21:30.38,00:21:31.34,2
D1/P08_05,78003,78104,00:21:40.05,00:21:41.74,0
D1/P08_05,79601,79749,00:22:06.69,00:22:09.15,1
D1/P08_05,79738,80568,00:22:08.97,00:22:22.81,6
D1/P08_05,80337,80931,00:22:18.96,00:22:28.85,6
D1/P08_05,80919,81041,00:22:28.66,00:22:30.69,1
D1/P08_05,81503,81683,00:22:38.39,00:22:41.39,7
D1/P08_05,81673,82349,00:22:41.22,00:22:52.49,6
D1/P08_05,82320,83075,00:22:52.00,00:23:04.59,1
D1/P08_05,83155,83252,00:23:05.93,00:23:07.54,1
D1/P08_05,83348,83408,00:23:09.14,00:23:10.14,2
D1/P08_05,83424,83505,00:23:10.40,00:23:11.76,2
D1/P08_05,83731,83878,00:23:15.52,00:23:17.97,4
D1/P08_05,83899,84862,00:23:18.32,00:23:34.37,1
D1/P08_05,84143,84218,00:23:22.39,00:23:23.64,1
D1/P08_05,84176,85507,00:23:22.94,00:23:45.13,1
D1/P08_05,85626,85710,00:23:47.11,00:23:48.51,2
D1/P08_05,85747,85867,00:23:49.13,00:23:51.13,1
D1/P08_05,86449,86683,00:24:00.83,00:24:04.72,2
D1/P08_05,86719,87094,00:24:05.32,00:24:11.57,1
D1/P08_05,87115,87325,00:24:11.92,00:24:15.42,1
D1/P08_05,87333,87438,00:24:15.56,00:24:17.31,1
D1/P08_05,87442,87504,00:24:17.37,00:24:18.41,0
D1/P08_05,87525,87780,00:24:18.76,00:24:23.01,1
D1/P08_05,88656,88971,00:24:37.61,00:24:42.86,5
D1/P08_05,89118,89184,00:24:45.31,00:24:46.41,1
D1/P08_05,89184,89441,00:24:46.41,00:24:50.69,2
D1/P08_05,89369,90025,00:24:49.49,00:25:00.42,0
D1/P08_05,90087,90193,00:25:01.45,00:25:03.22,2
D1/P08_05,90281,90343,00:25:04.69,00:25:05.73,1
D1/P08_05,90362,90476,00:25:06.04,00:25:07.94,2
D1/P08_05,91225,91290,00:25:20.43,00:25:21.51,0
D1/P08_05,91578,91793,00:25:26.31,00:25:29.89,4
D1/P08_05,91699,91789,00:25:28.33,00:25:29.83,1
D1/P08_05,91879,91999,00:25:31.33,00:25:33.33,0
D1/P08_05,92305,92410,00:25:38.43,00:25:40.18,7
D1/P08_05,92424,92934,00:25:40.40,00:25:48.91,7
D1/P08_05,92995,93136,00:25:49.93,00:25:52.28,7
D1/P08_05,93300,94695,00:25:55.00,00:26:18.26,6
D1/P08_05,93387,93534,00:25:56.46,00:25:58.90,7
D1/P08_05,93691,93751,00:26:01.53,00:26:02.52,0
D1/P08_05,93770,94457,00:26:02.84,00:26:14.29,6
D1/P08_05,94837,94998,00:26:20.62,00:26:23.30,1
D1/P08_05,94958,95059,00:26:22.64,00:26:24.33,0
D1/P08_05,95065,95158,00:26:24.43,00:26:25.98,1
D1/P08_05,95354,95567,00:26:29.24,00:26:32.79,1
D1/P08_05,95583,95815,00:26:33.05,00:26:36.93,1
D1/P08_05,95836,95911,00:26:37.28,00:26:38.53,1
